subject,blockcode,trialcode,trialnum,response,latency,stimulusitem3,stimulusitem4,stimulusitem5,stimulusitem6,stimulusitem8,values.gridface1_zscore,values.gridface2_zscore,values.gridface3_zscore,values.gridface4_zscore,values.compareface_zscore,values.trial_retry,values.nTrials,avg_grid,avg_compare,correct_resp,correct_num,easiness
269399402,gridcompare_block,gridcompare_trial,78,38,71,CFD-WM-203-N-crop.jpg,CFD-WM-250-N-crop.jpg,CFD-WM-216-N-crop.jpg,CFD-WM-232-N-crop.jpg,CFD-WM-039-N-crop.jpg,0.980836736,0.444141677,-0.051269147,-1.27590854,-0.549888242,0,100,0.024450181,-0.549888242,38,1,0.574338423
269399402,gridcompare_block,gridcompare_trial,79,38,44,CFD-WM-232-N-crop.jpg,CFD-WM-225-N-crop.jpg,CFD-WM-239-N-crop.jpg,CFD-WM-017-N-crop.jpg,CFD-WM-023-N-crop.jpg,-1.27590854,1.459540279,0.224680527,-1.191197868,1.776852341,0,100,-0.195721401,1.776852341,50,0,1.972573742
269399402,gridcompare_block,gridcompare_trial,80,50,218,CFD-WM-221-N-crop.jpg,CFD-WM-247-N-crop.jpg,CFD-WM-233-N-crop.jpg,CFD-WM-003-N-crop.jpg,CFD-WM-219-N-crop.jpg,1.021868469,0.06235719,-0.619400824,1.089101185,0.119170357,0,100,0.388481505,0.119170357,38,0,0.269311148
269399402,gridcompare_block,gridcompare_trial,81,50,311,CFD-WM-024-N-crop.jpg,CFD-WM-014-N-crop.jpg,CFD-WM-254-N-crop.jpg,CFD-WM-211-N-crop.jpg,CFD-WM-224-N-crop.jpg,1.686382376,1.772163002,0.06235719,-0.110041389,-1.146951669,0,100,0.852715295,-1.146951669,38,0,1.999666964
269399402,gridcompare_block,gridcompare_trial,82,50,1702,CFD-WM-249-N-crop.jpg,CFD-WM-040-N-crop.jpg,CFD-WM-214-N-crop.jpg,CFD-WM-244-N-crop.jpg,CFD-WM-232-N-crop.jpg,-2.664674864,0.619492771,1.507684178,-0.947654682,-1.27590854,0,100,-0.371288149,-1.27590854,38,0,0.904620391
269399402,gridcompare_block,gridcompare_trial,83,50,412,CFD-WM-011-N-crop.jpg,CFD-WM-214-N-crop.jpg,CFD-WM-016-N-crop.jpg,CFD-WM-216-N-crop.jpg,CFD-WM-012-N-crop.jpg,-0.451543737,1.507684178,-0.378935788,-0.051269147,0.442813909,0,100,0.156483876,0.442813909,50,1,0.286330033
269399402,gridcompare_block,gridcompare_trial,84,50,327,CFD-WM-024-N-crop.jpg,CFD-WM-207-N-crop.jpg,CFD-WM-232-N-crop.jpg,CFD-WM-031-N-crop.jpg,CFD-WM-230-N-crop.jpg,1.686382376,0.36536075,-1.27590854,0.53514723,0.541211032,0,100,0.327745454,0.541211032,50,1,0.213465579
269399402,gridcompare_block,gridcompare_trial,85,50,13,CFD-WM-237-N-crop.jpg,CFD-WM-015-N-crop.jpg,CFD-WM-003-N-crop.jpg,CFD-WM-212-N-crop.jpg,CFD-WM-209-N-crop.jpg,-0.619400824,0.30810717,1.089101185,0.80303256,0.963251708,0,100,0.395210023,0.963251708,50,1,0.568041685
269399402,gridcompare_block,gridcompare_trial,86,50,260,CFD-WM-234-N-crop.jpg,CFD-WM-243-N-crop.jpg,CFD-WM-250-N-crop.jpg,CFD-WM-011-N-crop.jpg,CFD-WM-256-N-crop.jpg,-1.026888371,-1.919286104,0.444141677,-0.451543737,-0.619400824,0,100,-0.738394134,-0.619400824,50,1,0.118993309
269399402,gridcompare_block,gridcompare_trial,87,50,270,CFD-WM-241-N-crop.jpg,CFD-WM-213-N-crop.jpg,CFD-WM-009-N-crop.jpg,CFD-WM-011-N-crop.jpg,CFD-WM-023-N-crop.jpg,-0.291146966,1.034998622,0.889853328,-0.451543737,1.776852341,0,100,0.295540312,1.776852341,50,1,1.48131203
269399402,gridcompare_block,gridcompare_trial,88,50,240,CFD-WM-204-N-crop.jpg,CFD-WM-200-N-crop.jpg,CFD-WM-258-N-crop.jpg,CFD-WM-256-N-crop.jpg,CFD-WM-018-N-crop.jpg,0.168408437,1.312246881,0.36536075,-0.619400824,0.52948768,0,100,0.306653811,0.52948768,50,1,0.222833869
269399402,gridcompare_block,gridcompare_trial,89,38,237,CFD-WM-247-N-crop.jpg,CFD-WM-229-N-crop.jpg,CFD-WM-201-N-crop.jpg,CFD-WM-227-N-crop.jpg,CFD-WM-251-N-crop.jpg,0.06235719,-0.742496022,-0.234059337,-0.3625065,0.562313066,0,100,-0.319176167,0.562313066,50,0,0.881489233
269399402,gridcompare_block,gridcompare_trial,90,50,128,CFD-WM-019-N-crop.jpg,CFD-WM-035-N-crop.jpg,CFD-WM-251-N-crop.jpg,CFD-WM-024-N-crop.jpg,CFD-WM-207-N-crop.jpg,-1.518530958,-1.333623506,0.562313066,1.686382376,0.36536075,0,100,-0.150864756,0.36536075,50,1,0.516225505
269399402,gridcompare_block,gridcompare_trial,91,50,154,CFD-WM-247-N-crop.jpg,CFD-WM-258-N-crop.jpg,CFD-WM-021-N-crop.jpg,CFD-WM-208-N-crop.jpg,CFD-WM-031-N-crop.jpg,0.06235719,0.36536075,-0.619400824,1.112421257,0.53514723,0,100,0.230184593,0.53514723,50,1,0.304962637
269399402,gridcompare_block,gridcompare_trial,92,50,298,CFD-WM-224-N-crop.jpg,CFD-WM-257-N-crop.jpg,CFD-WM-011-N-crop.jpg,CFD-WM-202-N-crop.jpg,CFD-WM-223-N-crop.jpg,-1.146951669,2.10763123,-0.451543737,1.653125887,-0.619400824,0,100,0.540565427,-0.619400824,38,0,1.159966252
269399402,gridcompare_block,gridcompare_trial,93,50,146,CFD-WM-035-N-crop.jpg,CFD-WM-202-N-crop.jpg,CFD-WM-231-N-crop.jpg,CFD-WM-223-N-crop.jpg,CFD-WM-006-N-crop.jpg,-1.333623506,1.653125887,0.195574272,-0.619400824,0.65162865,0,100,-0.026081043,0.65162865,50,1,0.677709693
269399402,gridcompare_block,gridcompare_trial,94,38,19,CFD-WM-201-N-crop.jpg,CFD-WM-212-N-crop.jpg,CFD-WM-214-N-crop.jpg,CFD-WM-015-N-crop.jpg,CFD-WM-253-N-crop.jpg,-0.234059337,0.80303256,1.507684178,0.30810717,-0.164895482,0,100,0.596191143,-0.164895482,38,1,0.761086624
269399402,gridcompare_block,gridcompare_trial,95,38,74,CFD-WM-034-N-crop.jpg,CFD-WM-010-N-crop.jpg,CFD-WM-243-N-crop.jpg,CFD-WM-224-N-crop.jpg,CFD-WM-236-N-crop.jpg,-0.078982888,-2.224990349,-1.919286104,-1.146951669,-0.619400824,0,100,-1.342552753,-0.619400824,50,0,0.723151928
269399402,gridcompare_block,gridcompare_trial,96,50,462,CFD-WM-021-N-crop.jpg,CFD-WM-208-N-crop.jpg,CFD-WM-016-N-crop.jpg,CFD-WM-225-N-crop.jpg,CFD-WM-029-N-crop.jpg,-0.619400824,1.112421257,-0.378935788,1.459540279,1.451994212,0,100,0.393406231,1.451994212,50,1,1.058587981
269399402,gridcompare_block,gridcompare_trial,97,38,206,CFD-WM-219-N-crop.jpg,CFD-WM-021-N-crop.jpg,CFD-WM-006-N-crop.jpg,CFD-WM-244-N-crop.jpg,CFD-WM-227-N-crop.jpg,0.119170357,-0.619400824,0.65162865,-0.947654682,-0.3625065,0,100,-0.199064125,-0.3625065,38,1,0.163442375
269399402,gridcompare_block,gridcompare_trial,98,50,75,CFD-WM-020-N-crop.jpg,CFD-WM-242-N-crop.jpg,CFD-WM-006-N-crop.jpg,CFD-WM-208-N-crop.jpg,CFD-WM-241-N-crop.jpg,-0.417972321,-0.211913278,0.65162865,1.112421257,-0.291146966,0,100,0.283541077,-0.291146966,38,0,0.574688044
269399402,gridcompare_block,gridcompare_trial,99,50,359,CFD-WM-207-N-crop.jpg,CFD-WM-231-N-crop.jpg,CFD-WM-238-N-crop.jpg,CFD-WM-236-N-crop.jpg,CFD-WM-025-N-crop.jpg,0.36536075,0.195574272,-0.619400824,-0.619400824,0.824170122,0,100,-0.169466657,0.824170122,50,1,0.993636779
269399402,gridcompare_block,gridcompare_trial,100,50,165,CFD-WM-207-N-crop.jpg,CFD-WM-220-N-crop.jpg,CFD-WM-031-N-crop.jpg,CFD-WM-019-N-crop.jpg,CFD-WM-213-N-crop.jpg,0.36536075,-2.151252165,0.53514723,-1.518530958,1.034998622,0,100,-0.692318786,1.034998622,50,1,1.727317408
269399402,expt_end,expt_end,1,57,1574,cbs_logo.jpg,0,0,0,0,0.36536075,-2.151252165,0.53514723,-1.518530958,1.034998622,0,100,-0.692318786,1.034998622,50,0,1.727317408
948186453,main_instructions,main_instructions1,1,57,3540,0,0,0,0,0,999,999,999,999,999,999,100,999,999,NA,NA,0
948186453,main_instructions,main_instructions2,2,57,3916,0,0,0,0,0,999,999,999,999,999,999,100,999,999,NA,NA,0
948186453,main_instructions,main_instructions3,3,57,1405,0,0,0,0,0,999,999,999,999,999,999,100,999,999,NA,NA,0
948186453,gridcompare_block,gridcompare_trial,1,50,1681,CFD-WM-202-N-crop.jpg,CFD-WM-254-N-crop.jpg,CFD-WM-252-N-crop.jpg,CFD-WM-041-N-crop.jpg,CFD-WM-025-N-crop.jpg,1.653125887,0.06235719,2.006630043,-0.688913407,0.824170122,0,100,0.758299928,0.824170122,50,1,0.065870194
948186453,gridcompare_block,gridcompare_trial,2,38,1808,CFD-WM-245-N-crop.jpg,CFD-WM-251-N-crop.jpg,CFD-WM-215-N-crop.jpg,CFD-WM-004-N-crop.jpg,CFD-WM-242-N-crop.jpg,-1.12876026,0.562313066,-0.302870319,1.036297207,-0.211913278,0,100,0.041744924,-0.211913278,38,1,0.253658201
948186453,gridcompare_block,gridcompare_trial,3,38,994,CFD-WM-229-N-crop.jpg,CFD-WM-218-N-crop.jpg,CFD-WM-206-N-crop.jpg,CFD-WM-009-N-crop.jpg,CFD-WM-232-N-crop.jpg,-0.742496022,-0.302870319,0.142995233,0.889853328,-1.27590854,0,100,-0.003129445,-1.27590854,38,1,1.272779096
948186453,gridcompare_block,gridcompare_trial,4,38,4427,CFD-WM-028-N-crop.jpg,CFD-WM-038-N-crop.jpg,CFD-WM-002-N-crop.jpg,CFD-WM-039-N-crop.jpg,CFD-WM-225-N-crop.jpg,1.005455775,-0.718983455,-0.693257943,-0.549888242,1.459540279,0,100,-0.239168466,1.459540279,50,0,1.698708746
948186453,gridcompare_block,gridcompare_trial,5,38,642,CFD-WM-035-N-crop.jpg,CFD-WM-020-N-crop.jpg,CFD-WM-253-N-crop.jpg,CFD-WM-029-N-crop.jpg,CFD-WM-251-N-crop.jpg,-1.333623506,-0.417972321,-0.164895482,1.451994212,0.562313066,0,100,-0.116124274,0.562313066,50,0,0.67843734
948186453,gridcompare_block,gridcompare_trial,6,50,3737,CFD-WM-034-N-crop.jpg,CFD-WM-214-N-crop.jpg,CFD-WM-036-N-crop.jpg,CFD-WM-254-N-crop.jpg,CFD-WM-248-N-crop.jpg,-0.078982888,1.507684178,-1.134683045,0.06235719,0.06235719,0,100,0.089093859,0.06235719,38,0,0.026736669
948186453,gridcompare_block,gridcompare_trial,7,38,1282,CFD-WM-218-N-crop.jpg,CFD-WM-231-N-crop.jpg,CFD-WM-252-N-crop.jpg,CFD-WM-016-N-crop.jpg,CFD-WM-257-N-crop.jpg,-0.302870319,0.195574272,2.006630043,-0.378935788,2.10763123,0,100,0.380099552,2.10763123,50,0,1.727531677
948186453,gridcompare_block,gridcompare_trial,8,50,897,CFD-WM-028-N-crop.jpg,CFD-WM-237-N-crop.jpg,CFD-WM-230-N-crop.jpg,CFD-WM-216-N-crop.jpg,CFD-WM-227-N-crop.jpg,1.005455775,-0.619400824,0.541211032,-0.051269147,-0.3625065,0,100,0.218999209,-0.3625065,38,0,0.581505708
948186453,gridcompare_block,gridcompare_trial,9,50,1183,CFD-WM-214-N-crop.jpg,CFD-WM-212-N-crop.jpg,CFD-WM-028-N-crop.jpg,CFD-WM-032-N-crop.jpg,CFD-WM-223-N-crop.jpg,1.507684178,0.80303256,1.005455775,1.044506665,-0.619400824,0,100,1.090169794,-0.619400824,38,0,1.709570619
948186453,gridcompare_block,gridcompare_trial,10,50,698,CFD-WM-009-N-crop.jpg,CFD-WM-255-N-crop.jpg,CFD-WM-211-N-crop.jpg,CFD-WM-257-N-crop.jpg,CFD-WM-213-N-crop.jpg,0.889853328,-0.93593133,-0.110041389,2.10763123,1.034998622,0,100,0.48787796,1.034998622,50,1,0.547120662
948186453,gridcompare_block,gridcompare_trial,11,50,814,CFD-WM-219-N-crop.jpg,CFD-WM-235-N-crop.jpg,CFD-WM-200-N-crop.jpg,CFD-WM-238-N-crop.jpg,CFD-WM-204-N-crop.jpg,0.119170357,-1.885522851,1.312246881,-0.619400824,0.168408437,0,100,-0.268376609,0.168408437,50,1,0.436785046
948186453,gridcompare_block,gridcompare_trial,12,50,942,CFD-WM-039-N-crop.jpg,CFD-WM-006-N-crop.jpg,CFD-WM-022-N-crop.jpg,CFD-WM-200-N-crop.jpg,CFD-WM-236-N-crop.jpg,-0.549888242,0.65162865,-0.586936157,1.312246881,-0.619400824,0,100,0.206762783,-0.619400824,38,0,0.826163607
948186453,gridcompare_block,gridcompare_trial,13,50,6666,CFD-WM-039-N-crop.jpg,CFD-WM-240-N-crop.jpg,CFD-WM-244-N-crop.jpg,CFD-WM-255-N-crop.jpg,CFD-WM-029-N-crop.jpg,-0.549888242,0.857741538,-0.947654682,-0.93593133,1.451994212,0,100,-0.393933179,1.451994212,50,1,1.845927391
948186453,gridcompare_block,gridcompare_trial,14,38,1996,CFD-WM-230-N-crop.jpg,CFD-WM-038-N-crop.jpg,CFD-WM-252-N-crop.jpg,CFD-WM-021-N-crop.jpg,CFD-WM-241-N-crop.jpg,0.541211032,-0.718983455,2.006630043,-0.619400824,-0.291146966,0,100,0.302364199,-0.291146966,38,1,0.593511165
948186453,gridcompare_block,gridcompare_trial,15,50,2840,CFD-WM-020-N-crop.jpg,CFD-WM-021-N-crop.jpg,CFD-WM-034-N-crop.jpg,CFD-WM-237-N-crop.jpg,CFD-WM-028-N-crop.jpg,-0.417972321,-0.619400824,-0.078982888,-0.619400824,1.005455775,0,100,-0.433939214,1.005455775,50,1,1.439394989
948186453,gridcompare_block,gridcompare_trial,16,38,2075,CFD-WM-227-N-crop.jpg,CFD-WM-230-N-crop.jpg,CFD-WM-004-N-crop.jpg,CFD-WM-251-N-crop.jpg,CFD-WM-003-N-crop.jpg,-0.3625065,0.541211032,1.036297207,0.562313066,1.089101185,0,100,0.444328701,1.089101185,50,0,0.644772484
948186453,gridcompare_block,gridcompare_trial,17,38,652,CFD-WM-240-N-crop.jpg,CFD-WM-201-N-crop.jpg,CFD-WM-211-N-crop.jpg,CFD-WM-200-N-crop.jpg,CFD-WM-010-N-crop.jpg,0.857741538,-0.234059337,-0.110041389,1.312246881,-2.224990349,0,100,0.456471923,-2.224990349,38,1,2.681462273
948186453,gridcompare_block,gridcompare_trial,18,50,4195,CFD-WM-024-N-crop.jpg,CFD-WM-039-N-crop.jpg,CFD-WM-238-N-crop.jpg,CFD-WM-028-N-crop.jpg,CFD-WM-209-N-crop.jpg,1.686382376,-0.549888242,-0.619400824,1.005455775,0.963251708,0,100,0.380637271,0.963251708,50,1,0.582614437
948186453,gridcompare_block,gridcompare_trial,19,50,4067,CFD-WM-231-N-crop.jpg,CFD-WM-218-N-crop.jpg,CFD-WM-256-N-crop.jpg,CFD-WM-002-N-crop.jpg,CFD-WM-023-N-crop.jpg,0.195574272,-0.302870319,-0.619400824,-0.693257943,1.776852341,0,100,-0.354988703,1.776852341,50,1,2.131841045
948186453,gridcompare_block,gridcompare_trial,20,38,23975,CFD-WM-208-N-crop.jpg,CFD-WM-204-N-crop.jpg,CFD-WM-203-N-crop.jpg,CFD-WM-233-N-crop.jpg,CFD-WM-020-N-crop.jpg,1.112421257,0.168408437,0.980836736,-0.619400824,-0.417972321,0,100,0.410566401,-0.417972321,38,1,0.828538722
948186453,gridcompare_block,gridcompare_trial,21,38,479,CFD-WM-038-N-crop.jpg,CFD-WM-228-N-crop.jpg,CFD-WM-255-N-crop.jpg,CFD-WM-002-N-crop.jpg,CFD-WM-009-N-crop.jpg,-0.718983455,-0.619400824,-0.93593133,-0.693257943,0.889853328,0,100,-0.741893388,0.889853328,50,0,1.631746716
948186453,gridcompare_block,gridcompare_trial,22,50,11668,CFD-WM-009-N-crop.jpg,CFD-WM-038-N-crop.jpg,CFD-WM-010-N-crop.jpg,CFD-WM-256-N-crop.jpg,CFD-WM-254-N-crop.jpg,0.889853328,-0.718983455,-2.224990349,-0.619400824,0.06235719,0,100,-0.668380325,0.06235719,50,1,0.730737515
948186453,gridcompare_block,gridcompare_trial,23,50,6112,CFD-WM-029-N-crop.jpg,CFD-WM-215-N-crop.jpg,CFD-WM-039-N-crop.jpg,CFD-WM-202-N-crop.jpg,CFD-WM-020-N-crop.jpg,1.451994212,-0.302870319,-0.549888242,1.653125887,-0.417972321,0,100,0.563090385,-0.417972321,38,0,0.981062706
948186453,gridcompare_block,gridcompare_trial,24,50,775,CFD-WM-022-N-crop.jpg,CFD-WM-209-N-crop.jpg,CFD-WM-039-N-crop.jpg,CFD-WM-023-N-crop.jpg,CFD-WM-231-N-crop.jpg,-0.586936157,0.963251708,-0.549888242,1.776852341,0.195574272,0,100,0.400819913,0.195574272,38,0,0.20524564
948186453,gridcompare_block,gridcompare_trial,25,50,3041,CFD-WM-018-N-crop.jpg,CFD-WM-204-N-crop.jpg,CFD-WM-238-N-crop.jpg,CFD-WM-038-N-crop.jpg,CFD-WM-219-N-crop.jpg,0.52948768,0.168408437,-0.619400824,-0.718983455,0.119170357,0,100,-0.160122041,0.119170357,50,1,0.279292398
948186453,gridcompare_block,gridcompare_trial,26,50,4573,CFD-WM-232-N-crop.jpg,CFD-WM-245-N-crop.jpg,CFD-WM-038-N-crop.jpg,CFD-WM-200-N-crop.jpg,CFD-WM-004-N-crop.jpg,-1.27590854,-1.12876026,-0.718983455,1.312246881,1.036297207,0,100,-0.452851344,1.036297207,50,1,1.489148551
948186453,gridcompare_block,gridcompare_trial,27,38,18662,CFD-WM-213-N-crop.jpg,CFD-WM-244-N-crop.jpg,CFD-WM-245-N-crop.jpg,CFD-WM-237-N-crop.jpg,CFD-WM-004-N-crop.jpg,1.034998622,-0.947654682,-1.12876026,-0.619400824,1.036297207,0,100,-0.415204286,1.036297207,50,0,1.451501493
948186453,gridcompare_block,gridcompare_trial,28,50,424,CFD-WM-028-N-crop.jpg,CFD-WM-006-N-crop.jpg,CFD-WM-010-N-crop.jpg,CFD-WM-002-N-crop.jpg,CFD-WM-235-N-crop.jpg,1.005455775,0.65162865,-2.224990349,-0.693257943,-1.885522851,0,100,-0.315290967,-1.885522851,38,0,1.570231884
948186453,gridcompare_block,gridcompare_trial,29,38,1431,CFD-WM-242-N-crop.jpg,CFD-WM-038-N-crop.jpg,CFD-WM-244-N-crop.jpg,CFD-WM-224-N-crop.jpg,CFD-WM-229-N-crop.jpg,-0.211913278,-0.718983455,-0.947654682,-1.146951669,-0.742496022,0,100,-0.756375771,-0.742496022,50,0,0.013879749
948186453,gridcompare_block,gridcompare_trial,30,50,4768,CFD-WM-021-N-crop.jpg,CFD-WM-214-N-crop.jpg,CFD-WM-009-N-crop.jpg,CFD-WM-036-N-crop.jpg,CFD-WM-219-N-crop.jpg,-0.619400824,1.507684178,0.889853328,-1.134683045,0.119170357,0,100,0.160863409,0.119170357,38,0,0.041693052
948186453,gridcompare_block,gridcompare_trial,31,38,362,CFD-WM-018-N-crop.jpg,CFD-WM-041-N-crop.jpg,CFD-WM-023-N-crop.jpg,CFD-WM-258-N-crop.jpg,CFD-WM-222-N-crop.jpg,0.52948768,-0.688913407,1.776852341,0.36536075,-1.332504033,0,100,0.495696841,-1.332504033,38,1,1.828200874
948186453,gridcompare_block,gridcompare_trial,32,38,7772,CFD-WM-248-N-crop.jpg,CFD-WM-228-N-crop.jpg,CFD-WM-244-N-crop.jpg,CFD-WM-223-N-crop.jpg,CFD-WM-225-N-crop.jpg,0.06235719,-0.619400824,-0.947654682,-0.619400824,1.459540279,0,100,-0.531024785,1.459540279,50,0,1.990565065
948186453,gridcompare_block,gridcompare_trial,33,38,340,CFD-WM-208-N-crop.jpg,CFD-WM-212-N-crop.jpg,CFD-WM-018-N-crop.jpg,CFD-WM-002-N-crop.jpg,CFD-WM-215-N-crop.jpg,1.112421257,0.80303256,0.52948768,-0.693257943,-0.302870319,0,100,0.437920889,-0.302870319,38,1,0.740791207
948186453,gridcompare_block,gridcompare_trial,34,38,79,CFD-WM-230-N-crop.jpg,CFD-WM-006-N-crop.jpg,CFD-WM-025-N-crop.jpg,CFD-WM-206-N-crop.jpg,CFD-WM-250-N-crop.jpg,0.541211032,0.65162865,0.824170122,0.142995233,0.444141677,0,100,0.540001259,0.444141677,38,1,0.095859583
948186453,gridcompare_block,gridcompare_trial,35,38,1988,CFD-WM-021-N-crop.jpg,CFD-WM-221-N-crop.jpg,CFD-WM-252-N-crop.jpg,CFD-WM-025-N-crop.jpg,CFD-WM-009-N-crop.jpg,-0.619400824,1.021868469,2.006630043,0.824170122,0.889853328,0,100,0.808316952,0.889853328,50,0,0.081536376
948186453,gridcompare_block,gridcompare_trial,36,38,2736,CFD-WM-018-N-crop.jpg,CFD-WM-019-N-crop.jpg,CFD-WM-020-N-crop.jpg,CFD-WM-215-N-crop.jpg,CFD-WM-221-N-crop.jpg,0.52948768,-1.518530958,-0.417972321,-0.302870319,1.021868469,0,100,-0.427471479,1.021868469,50,0,1.449339948
948186453,gridcompare_block,gridcompare_trial,37,50,5175,CFD-WM-236-N-crop.jpg,CFD-WM-013-N-crop.jpg,CFD-WM-239-N-crop.jpg,CFD-WM-201-N-crop.jpg,CFD-WM-033-N-crop.jpg,-0.619400824,-0.00106216,0.224680527,-0.234059337,1.101226542,0,100,-0.157460449,1.101226542,50,1,1.258686991
948186453,gridcompare_block,gridcompare_trial,38,50,834,CFD-WM-252-N-crop.jpg,CFD-WM-012-N-crop.jpg,CFD-WM-228-N-crop.jpg,CFD-WM-014-N-crop.jpg,CFD-WM-236-N-crop.jpg,2.006630043,0.442813909,-0.619400824,1.772163002,-0.619400824,0,100,0.900551532,-0.619400824,38,0,1.519952357
948186453,gridcompare_block,gridcompare_trial,39,50,1362,CFD-WM-002-N-crop.jpg,CFD-WM-021-N-crop.jpg,CFD-WM-210-N-crop.jpg,CFD-WM-006-N-crop.jpg,CFD-WM-024-N-crop.jpg,-0.693257943,-0.619400824,0.330190693,0.65162865,1.686382376,0,100,-0.082709856,1.686382376,50,1,1.769092232
948186453,gridcompare_block,gridcompare_trial,40,50,678,CFD-WM-002-N-crop.jpg,CFD-WM-228-N-crop.jpg,CFD-WM-217-N-crop.jpg,CFD-WM-209-N-crop.jpg,CFD-WM-210-N-crop.jpg,-0.693257943,-0.619400824,-0.278521819,0.963251708,0.330190693,0,100,-0.156982219,0.330190693,50,1,0.487172913
948186453,gridcompare_block,gridcompare_trial,41,38,1083,CFD-WM-002-N-crop.jpg,CFD-WM-237-N-crop.jpg,CFD-WM-239-N-crop.jpg,CFD-WM-229-N-crop.jpg,CFD-WM-013-N-crop.jpg,-0.693257943,-0.619400824,0.224680527,-0.742496022,-0.00106216,0,100,-0.457618566,-0.00106216,50,0,0.456556406
948186453,gridcompare_block,gridcompare_trial,42,38,74,CFD-WM-016-N-crop.jpg,CFD-WM-206-N-crop.jpg,CFD-WM-014-N-crop.jpg,CFD-WM-036-N-crop.jpg,CFD-WM-215-N-crop.jpg,-0.378935788,0.142995233,1.772163002,-1.134683045,-0.302870319,0,100,0.100384851,-0.302870319,38,1,0.403255169
948186453,gridcompare_block,gridcompare_trial,43,38,38350,CFD-WM-039-N-crop.jpg,CFD-WM-216-N-crop.jpg,CFD-WM-210-N-crop.jpg,CFD-WM-018-N-crop.jpg,CFD-WM-201-N-crop.jpg,-0.549888242,-0.051269147,0.330190693,0.52948768,-0.234059337,0,100,0.064630246,-0.234059337,38,1,0.298689583
948186453,gridcompare_block,gridcompare_trial,44,50,867,CFD-WM-016-N-crop.jpg,CFD-WM-233-N-crop.jpg,CFD-WM-255-N-crop.jpg,CFD-WM-014-N-crop.jpg,CFD-WM-207-N-crop.jpg,-0.378935788,-0.619400824,-0.93593133,1.772163002,0.36536075,0,100,-0.040526235,0.36536075,50,1,0.405886985
948186453,gridcompare_block,gridcompare_trial,45,38,842,CFD-WM-041-N-crop.jpg,CFD-WM-010-N-crop.jpg,CFD-WM-009-N-crop.jpg,CFD-WM-215-N-crop.jpg,CFD-WM-208-N-crop.jpg,-0.688913407,-2.224990349,0.889853328,-0.302870319,1.112421257,0,100,-0.581730187,1.112421257,50,0,1.694151444
948186453,gridcompare_block,gridcompare_trial,46,50,465,CFD-WM-217-N-crop.jpg,CFD-WM-033-N-crop.jpg,CFD-WM-200-N-crop.jpg,CFD-WM-035-N-crop.jpg,CFD-WM-019-N-crop.jpg,-0.278521819,1.101226542,1.312246881,-1.333623506,-1.518530958,0,100,0.200332025,-1.518530958,38,0,1.718862982
948186453,gridcompare_block,gridcompare_trial,47,50,2511,CFD-WM-212-N-crop.jpg,CFD-WM-013-N-crop.jpg,CFD-WM-228-N-crop.jpg,CFD-WM-242-N-crop.jpg,CFD-WM-204-N-crop.jpg,0.80303256,-0.00106216,-0.619400824,-0.211913278,0.168408437,0,100,-0.007335925,0.168408437,50,1,0.175744362
948186453,gridcompare_block,gridcompare_trial,48,38,9967,CFD-WM-204-N-crop.jpg,CFD-WM-213-N-crop.jpg,CFD-WM-228-N-crop.jpg,CFD-WM-229-N-crop.jpg,CFD-WM-037-N-crop.jpg,0.168408437,1.034998622,-0.619400824,-0.742496022,-0.250115234,0,100,-0.039622447,-0.250115234,38,1,0.210492787
948186453,gridcompare_block,gridcompare_trial,49,38,36,CFD-WM-200-N-crop.jpg,CFD-WM-224-N-crop.jpg,CFD-WM-239-N-crop.jpg,CFD-WM-228-N-crop.jpg,CFD-WM-258-N-crop.jpg,1.312246881,-1.146951669,0.224680527,-0.619400824,0.36536075,0,100,-0.057356272,0.36536075,50,0,0.422717021
948186453,gridcompare_block,gridcompare_trial,50,38,154,CFD-WM-213-N-crop.jpg,CFD-WM-040-N-crop.jpg,CFD-WM-006-N-crop.jpg,CFD-WM-214-N-crop.jpg,CFD-WM-231-N-crop.jpg,1.034998622,0.619492771,0.65162865,1.507684178,0.195574272,0,100,0.953451055,0.195574272,38,1,0.757876783
948186453,gridcompare_block,gridcompare_trial,51,50,452,CFD-WM-016-N-crop.jpg,CFD-WM-255-N-crop.jpg,CFD-WM-023-N-crop.jpg,CFD-WM-207-N-crop.jpg,CFD-WM-253-N-crop.jpg,-0.378935788,-0.93593133,1.776852341,0.36536075,-0.164895482,0,100,0.206836493,-0.164895482,38,0,0.371731975
948186453,gridcompare_block,gridcompare_trial,52,50,347,CFD-WM-218-N-crop.jpg,CFD-WM-243-N-crop.jpg,CFD-WM-035-N-crop.jpg,CFD-WM-213-N-crop.jpg,CFD-WM-202-N-crop.jpg,-0.302870319,-1.919286104,-1.333623506,1.034998622,1.653125887,0,100,-0.630195327,1.653125887,50,1,2.283321213
948186453,gridcompare_block,gridcompare_trial,53,38,2221,CFD-WM-232-N-crop.jpg,CFD-WM-036-N-crop.jpg,CFD-WM-224-N-crop.jpg,CFD-WM-037-N-crop.jpg,CFD-WM-018-N-crop.jpg,-1.27590854,-1.134683045,-1.146951669,-0.250115234,0.52948768,0,100,-0.951914622,0.52948768,50,0,1.481402302
